player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def
Alexander Alexeyev (D),Washington Capitals,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/333787/alexander-alexeyev,2021-2022,nhl,Alexander Alexeyev,D,DEF
Grigori Denisenko (LW),Florida Panthers,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/312827/grigori-denisenko,2021-2022,nhl,Grigori Denisenko,LW,FW
Joseph Keane (D),Carolina Hurricanes,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/201468/joseph-keane,2021-2022,nhl,Joseph Keane,D,DEF
Cole Reinhardt (LW),Ottawa Senators,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/281691/cole-reinhardt,2021-2022,nhl,Cole Reinhardt,LW,FW
Jeff Malott (LW),Winnipeg Jets,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/266305/jeff-malott,2021-2022,nhl,Jeff Malott,LW,FW
Jon Lizotte (D),Minnesota Wild,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/147595/jon-lizotte,2021-2022,nhl,Jon Lizotte,D,DEF
Leo Komarov (W/C),New York Islanders,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/7617/leo-komarov,2021-2022,nhl,Leo Komarov,W/C,FW
Jordan Gross (D),Colorado Avalanche,1,0,0,0,0.00,4,0,https://www.eliteprospects.com/player/118435/jordan-gross,2021-2022,nhl,Jordan Gross,D,DEF
JJ Peterka (W/C),Buffalo Sabres,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/381855/jj-peterka,2021-2022,nhl,JJ Peterka,W/C,FW
Declan Chisholm (D),Winnipeg Jets,2,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/363643/declan-chisholm,2021-2022,nhl,Declan Chisholm,D,DEF
Mitchell Chaffee (RW),Minnesota Wild,2,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/296327/mitchell-chaffee,2021-2022,nhl,Mitchell Chaffee,RW,FW
David Gustafsson (C),Winnipeg Jets,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/293796/david-gustafsson,2021-2022,nhl,David Gustafsson,C,FW
Nicolas Beaudin (D),Chicago Blackhawks,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/284924/nicolas-beaudin,2021-2022,nhl,Nicolas Beaudin,D,DEF
Sean Day (D),Tampa Bay Lightning,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/228106/sean-day,2021-2022,nhl,Sean Day,D,DEF
Brett Seney (LW/C),Toronto Maple Leafs,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/204125/brett-seney,2021-2022,nhl,Brett Seney,LW/C,FW
Brayden Pachal (D),Vegas Golden Knights,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/201561/brayden-pachal,2021-2022,nhl,Brayden Pachal,D,DEF
Tyce Thompson (RW),New Jersey Devils,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/201472/tyce-thompson,2021-2022,nhl,Tyce Thompson,RW,FW
Madison Bowey (D),Vancouver Canucks,2,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/97787/madison-bowey,2021-2022,nhl,Madison Bowey,D,DEF
Chase De Leo (LW/C),New Jersey Devils,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/116909/chase-de-leo,2021-2022,nhl,Chase De Leo,LW/C,FW
Alex Biega (D),Toronto Maple Leafs,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/11427/alex-biega,2021-2022,nhl,Alex Biega,D,DEF
Thomas Hickey (D),New York Islanders,2,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/11617/thomas-hickey,2021-2022,nhl,Thomas Hickey,D,DEF
Turner Elson (C/LW),Detroit Red Wings,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/45522/turner-elson,2021-2022,nhl,Turner Elson,C/LW,FW
T.J. Tynan (C/RW),Los Angeles Kings,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/45686/t.j.-tynan,2021-2022,nhl,T.J. Tynan,C/RW,FW
Dakota Mermis (D),Minnesota Wild,2,0,0,0,0.00,0,2,https://www.eliteprospects.com/player/56311/dakota-mermis,2021-2022,nhl,Dakota Mermis,D,DEF
Kurtis Gabriel (RW),Chicago Blackhawks,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/92683/kurtis-gabriel,2021-2022,nhl,Kurtis Gabriel,RW,FW
Stefan Noesen (RW/LW),Carolina Hurricanes,2,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/45567/stefan-noesen,2021-2022,nhl,Stefan Noesen,RW/LW,FW
Glenn Gawdin (C/RW),Calgary Flames,2,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/192245/glenn-gawdin,2021-2022,nhl,Glenn Gawdin,C/RW,FW
Zach Senyshyn (RW),Ottawa Senators,2,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/245108/zach-senyshyn,2021-2022,nhl,Zach Senyshyn,RW,FW
Ben Jones (C),Vegas Golden Knights,2,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/273677/ben-jones,2021-2022,nhl,Ben Jones,C,FW
Pavel Dorofeyev (LW/RW),Vegas Golden Knights,2,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/398168/pavel-dorofeyev,2021-2022,nhl,Pavel Dorofeyev,LW/RW,FW
Steven Fogarty (C/W),Boston Bruins,2,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/114771/steven-fogarty,2021-2022,nhl,Steven Fogarty,C/W,FW
Blake Speers (C/RW),Arizona Coyotes,2,0,0,0,0.00,2,-3,https://www.eliteprospects.com/player/186413/blake-speers,2021-2022,nhl,Blake Speers,C/RW,FW
Ben McCartney (LW/RW),Arizona Coyotes,2,0,0,0,0.00,4,0,https://www.eliteprospects.com/player/351230/ben-mccartney,2021-2022,nhl,Ben McCartney,LW/RW,FW
Marco Rossi (C),Minnesota Wild,2,0,0,0,0.00,4,-1,https://www.eliteprospects.com/player/293179/marco-rossi,2021-2022,nhl,Marco Rossi,C,FW
Hunter Drew (RW/D),Anaheim Ducks,2,0,0,0,0.00,5,0,https://www.eliteprospects.com/player/267823/hunter-drew,2021-2022,nhl,Hunter Drew,RW/D,DEF
Tyler Lewington (D),Boston Bruins,2,0,0,0,0.00,7,-1,https://www.eliteprospects.com/player/88699/tyler-lewington,2021-2022,nhl,Tyler Lewington,D,DEF
Max Jones (LW/RW),Anaheim Ducks,2,0,0,0,0.00,15,-1,https://www.eliteprospects.com/player/233448/max-jones,2021-2022,nhl,Max Jones,LW/RW,FW
Kirill Semyonov (C),Toronto Maple Leafs,3,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/211958/kirill-semyonov,2021-2022,nhl,Kirill Semyonov,C,FW
Chase Pearson (C/LW),Detroit Red Wings,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/245117/chase-pearson,2021-2022,nhl,Chase Pearson,C/LW,FW
Zack Hayes (D),Vegas Golden Knights,3,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/281743/zack-hayes,2021-2022,nhl,Zack Hayes,D,DEF
Cole Schwindt (RW/C),Florida Panthers,3,0,0,0,0.00,0,-4,https://www.eliteprospects.com/player/431915/cole-schwindt,2021-2022,nhl,Cole Schwindt,RW/C,FW
C.J. Suess (C),Winnipeg Jets,3,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/195507/c.j.-suess,2021-2022,nhl,C.J. Suess,C,FW
Kevin Stenlund (C/RW),Columbus Blue Jackets,3,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/142262/kevin-stenlund,2021-2022,nhl,Kevin Stenlund,C/RW,FW
Kristians Rubins (D),Toronto Maple Leafs,3,0,0,0,0.00,4,-2,https://www.eliteprospects.com/player/207726/kristians-rubins,2021-2022,nhl,Kristians Rubins,D,DEF
Miles Wood (LW/RW),New Jersey Devils,3,0,0,0,0.00,4,-2,https://www.eliteprospects.com/player/131890/miles-wood,2021-2022,nhl,Miles Wood,LW/RW,FW
Mason Shaw (C/LW),Minnesota Wild,3,0,0,0,0.00,5,-2,https://www.eliteprospects.com/player/162926/mason-shaw,2021-2022,nhl,Mason Shaw,C/LW,FW
Rhett Gardner (C/LW),Dallas Stars,4,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/119371/rhett-gardner,2021-2022,nhl,Rhett Gardner,C/LW,FW
Darren Raddysh (D),Tampa Bay Lightning,4,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/205556/darren-raddysh,2021-2022,nhl,Darren Raddysh,D,DEF
Samuel Fagemo (LW/RW),Los Angeles Kings,4,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/288459/samuel-fagemo,2021-2022,nhl,Samuel Fagemo,LW/RW,FW
Johnathan Kovacevic (D),Winnipeg Jets,4,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/239820/johnathan-kovacevic,2021-2022,nhl,Johnathan Kovacevic,D,DEF
Pierre-Olivier Joseph (D),Pittsburgh Penguins,4,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/284911/pierre-olivier-joseph,2021-2022,nhl,Pierre-Olivier Joseph,D,DEF
Riley Barber (RW/LW),Detroit Red Wings,4,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/89847/riley-barber,2021-2022,nhl,Riley Barber,RW/LW,FW
Chase Priskie (D),Florida Panthers,4,0,0,0,0.00,2,2,https://www.eliteprospects.com/player/177666/chase-priskie,2021-2022,nhl,Chase Priskie,D,DEF
Anthony Angello (C/RW),Pittsburgh Penguins,4,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/178527/anthony-angello,2021-2022,nhl,Anthony Angello,C/RW,FW
Isaak Phillips (D),Chicago Blackhawks,4,0,0,0,0.00,4,-1,https://www.eliteprospects.com/player/416750/isaak-phillips,2021-2022,nhl,Isaak Phillips,D,DEF
Dan Renouf (D),Detroit Red Wings,4,0,0,0,0.00,7,-2,https://www.eliteprospects.com/player/76892/dan-renouf,2021-2022,nhl,Dan Renouf,D,DEF
Joey Anderson (RW/LW),Toronto Maple Leafs,5,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/247964/joey-anderson,2021-2022,nhl,Joey Anderson,RW/LW,FW
Maxime Lajoie (D),Carolina Hurricanes,5,0,0,0,0.00,0,2,https://www.eliteprospects.com/player/161131/maxime-lajoie,2021-2022,nhl,Maxime Lajoie,D,DEF
Kyle Rau (C),Minnesota Wild,5,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/75072/kyle-rau,2021-2022,nhl,Kyle Rau,C,FW
Wyatt Kalynuk (D),Chicago Blackhawks,5,0,0,0,0.00,2,-3,https://www.eliteprospects.com/player/196651/wyatt-kalynuk,2021-2022,nhl,Wyatt Kalynuk,D,DEF
Adam Raska (RW/LW),San Jose Sharks,5,0,0,0,0.00,7,1,https://www.eliteprospects.com/player/298159/adam-raska,2021-2022,nhl,Adam Raska,RW/LW,FW
Jakub Galvas (D),Chicago Blackhawks,6,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/236429/jakub-galvas,2021-2022,nhl,Jakub Galvas,D,DEF
Martin Kaut (RW),Colorado Avalanche,6,0,0,0,0.00,0,2,https://www.eliteprospects.com/player/237068/martin-kaut,2021-2022,nhl,Martin Kaut,RW,FW
Conor Timmins (D),Arizona Coyotes,6,0,0,0,0.00,0,-6,https://www.eliteprospects.com/player/267584/conor-timmins,2021-2022,nhl,Conor Timmins,D,DEF
Brendan Guhle (D),Anaheim Ducks,6,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/63250/brendan-guhle,2021-2022,nhl,Brendan Guhle,D,DEF
Rocco Grimaldi (W/C),Nashville Predators,7,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/38622/rocco-grimaldi,2021-2022,nhl,Rocco Grimaldi,W/C,FW
Jaret Anderson-Dolan (C/W),Los Angeles Kings,7,0,0,0,0.00,4,-3,https://www.eliteprospects.com/player/278859/jaret-anderson-dolan,2021-2022,nhl,Jaret Anderson-Dolan,C/W,FW
Cole Smith (LW),Nashville Predators,8,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/242238/cole-smith,2021-2022,nhl,Cole Smith,LW,FW
Tim Gettinger (LW/C),New York Rangers,8,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/272570/tim-gettinger,2021-2022,nhl,Tim Gettinger,LW/C,FW
Frédérik Gauthier (C),New Jersey Devils,8,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/128500/frederik-gauthier,2021-2022,nhl,Frédérik Gauthier,C,FW
Jacob MacDonald (D/LW),Colorado Avalanche,8,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/60064/jacob-macdonald,2021-2022,nhl,Jacob MacDonald,D/LW,DEF
Alexander True (C),Seattle Kraken,8,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/207313/alexander-true,2021-2022,nhl,Alexander True,C,FW
Alex Turcotte (C/LW),Los Angeles Kings,8,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/290043/alex-turcotte,2021-2022,nhl,Alex Turcotte,C/LW,FW
Yegor Sokolov (LW/RW/RW),Ottawa Senators,8,0,0,0,0.00,4,-6,https://www.eliteprospects.com/player/375742/yegor-sokolov,2021-2022,nhl,Yegor Sokolov,LW/RW/RW,FW
Cale Fleury (D),Seattle Kraken,9,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/200710/cale-fleury,2021-2022,nhl,Cale Fleury,D,DEF
Fredrik Claesson (D),Tampa Bay Lightning,9,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/14412/fredrik-claesson,2021-2022,nhl,Fredrik Claesson,D,DEF
Jack Rathbone (D),Vancouver Canucks,9,0,0,0,0.00,2,-5,https://www.eliteprospects.com/player/311766/jack-rathbone,2021-2022,nhl,Jack Rathbone,D,DEF
Dillon Heatherington (D),Ottawa Senators,9,0,0,0,0.00,7,-1,https://www.eliteprospects.com/player/62233/dillon-heatherington,2021-2022,nhl,Dillon Heatherington,D,DEF
Sampo Ranta (LW/RW),Colorado Avalanche,10,0,0,0,0.00,2,-4,https://www.eliteprospects.com/player/375954/sampo-ranta,2021-2022,nhl,Sampo Ranta,LW/RW,FW
Yegor Zamula (D),Philadelphia Flyers,10,0,0,0,0.00,4,-6,https://www.eliteprospects.com/player/398138/yegor-zamula,2021-2022,nhl,Yegor Zamula,D,DEF
Max McCormick (LW/RW),Seattle Kraken,10,0,0,0,0.00,10,1,https://www.eliteprospects.com/player/90365/max-mccormick,2021-2022,nhl,Max McCormick,LW/RW,FW
Hudson Fasching (RW),Arizona Coyotes,11,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/114801/hudson-fasching,2021-2022,nhl,Hudson Fasching,RW,FW
Christian Jaros (D),New Jersey Devils,11,0,0,0,0.00,2,-4,https://www.eliteprospects.com/player/166373/christian-jaros,2021-2022,nhl,Christian Jaros,D,DEF
Alex Belzile (RW/C),Montréal Canadiens,11,0,0,0,0.00,4,0,https://www.eliteprospects.com/player/68593/alex-belzile,2021-2022,nhl,Alex Belzile,RW/C,FW
William Lockwood (RW),Vancouver Canucks,13,0,0,0,0.00,9,-3,https://www.eliteprospects.com/player/272186/william-lockwood,2021-2022,nhl,William Lockwood,RW,FW
Justin Bailey (RW/LW),Vancouver Canucks,14,0,0,0,0.00,6,-5,https://www.eliteprospects.com/player/116970/justin-bailey,2021-2022,nhl,Justin Bailey,RW/LW,FW
Connor Bunnaman (C/LW),Philadelphia Flyers,15,0,0,0,0.00,4,-7,https://www.eliteprospects.com/player/267790/connor-bunnaman,2021-2022,nhl,Connor Bunnaman,C/LW,FW
Victor Söderström (D),Arizona Coyotes,16,0,0,0,0.00,6,-7,https://www.eliteprospects.com/player/344555/victor-soderstrom,2021-2022,nhl,Victor Söderström,D,DEF
Austin Poganski (RW/LW),Winnipeg Jets,16,0,0,0,0.00,7,-3,https://www.eliteprospects.com/player/231724/austin-poganski,2021-2022,nhl,Austin Poganski,RW/LW,FW
Mikhail Maltsev (C/LW),Colorado Avalanche,18,0,0,0,0.00,2,-5,https://www.eliteprospects.com/player/312218/mikhail-maltsev,2021-2022,nhl,Mikhail Maltsev,C/LW,FW
Olli Juolevi (D),totals,18,0,0,0,0.00,6,-1,https://www.eliteprospects.com/player/196391/olli-juolevi,2021-2022,nhl,Olli Juolevi,D,DEF
Mason Geertsen (D/LW),New Jersey Devils,25,0,0,0,0.00,77,-6,https://www.eliteprospects.com/player/64567/mason-geertsen,2021-2022,nhl,Mason Geertsen,D/LW,DEF
