player_id,player_name_official,seasons_played,seasons_with_gp_over_6,gp_regular_total,gp_regular_min_per_season,gp_regular_max_per_season,g_regular_sum,a_regular_sum,p_regular_sum,plus_minus_regular_sum,pim_regular_sum,ppg_regular_sum,ppp_regular_sum,shg_regular_sum,shp_regular_sum,gwg_regular_sum,otg_regular_sum,sog_regular_sum,shooting_pct_regular_mean,fo_pct_regular_mean,toi_per_game_regular_mean,g_regular_per_game,a_regular_per_game,p_regular_per_game,sog_regular_per_game,pim_regular_per_game,gp_regular_per_season,g_regular_per_season,a_regular_per_season,p_regular_per_season,gp_playoffs_sum,g_playoffs_sum,a_playoffs_sum,p_playoffs_sum,plus_minus_playoffs_sum,pim_playoffs_sum,ppg_playoffs_sum,ppp_playoffs_sum,shg_playoffs_sum,shp_playoffs_sum,gwg_playoffs_sum,otg_playoffs_sum,sog_playoffs_sum,shooting_pct_playoffs_mean,fo_pct_playoffs_mean,toi_per_game_playoffs_mean,g_playoffs_per_game,a_playoffs_per_game,p_playoffs_per_game,sog_playoffs_per_game,pim_playoffs_per_game,player_name_ep,player_pos_official,player_pos_ep,player_link_official,player_link_ep,player_image_official,date_of_birth,nation,height_cm,weight_kg,shoots,player_type,nhl_rights,draft,highlights,description,age_by_2025
2515.0,Elliot Desnoyers,1,0,4.0,4.0,4.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,36.4,13.366666666666667,0.0,0.0,0.0,0.75,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elliot Desnoyers,LW,LW/RW,https://www.nhl.com/player/8482452,https://www.eliteprospects.com/player/290157/elliot-desnoyers,https://assets.nhle.com/mugs/nhl/latest/8482452.png,1/21/2002,Canada,180,83,L,,,"('5', '135', '2020')","['1-time U20 WJC Gold Medal', '1-time QMJHL Second All-Star Team']","He's so much better off of the puck than he is on it. If you want a player who will selflessly run head-first through a brick wall if that's what's necessary for his linemates to succeed, then look no further than Desnoyers. He plays an honest brand of hockey in the defensive zone and never flees a moment sooner than his team has secured the puck.",23
2522.0,Helge Grans,1,0,6.0,6.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,14.466666666666669,0.0,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.3333333333333333,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Helge Grans,D,D,https://www.nhl.com/player/8482169,https://www.eliteprospects.com/player/395302/helge-grans,https://assets.nhle.com/mugs/nhl/latest/8482169.png,5/10/2002,Sweden,191,93,R,,Philadelphia Flyers / Signed,"('2', '35', '2020')","['1-time U17 WHC Bronze Medal', '1-time Hlinka Gretzky Cup Bronze Medal', '1-time U20 WJC Bronze Medal']","He'll walk the offensive blue line with the puck on his stick with relative ease; and he can mitigate risk while maintaining an aggressive, space-consuming posture when defending the defensive blue line. He skates well, has a long reach, an active stick, and good habits with his footwork.",23
2523.0,Devin Kaplan,1,0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Devin Kaplan,RW,RW,https://www.nhl.com/player/8483461,https://www.eliteprospects.com/player/526063/devin-kaplan,https://assets.nhle.com/mugs/nhl/latest/8483461.png,1/10/2004,USA,191,91,R,,Philadelphia Flyers / Signed,"('3', '69', '2022')","['1-time U18 WJC Silver Medal', '1-time NCAA (Hockey East) Champion']","He delays at the right moments, inviting pressure before passing. Anticipates teammates moving into space and hits them with the lead pass. Looks to the inside and cross-ice for options rather than forcing a low-percentage shot or up-the-boards dump.",21
2524.0,Jett Luchanko,1,0,4.0,4.0,4.0,0.0,0.0,0.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,45.9,14.05,0.0,0.0,0.0,0.75,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jett Luchanko,C,C,https://www.nhl.com/player/8484779,https://www.eliteprospects.com/player/879166/jett-luchanko,https://assets.nhle.com/mugs/nhl/latest/8484779.png,8/21/2006,Canada,180,86,R,"['Playmaker', 'Speedster', 'Two-Way Center']",Philadelphia Flyers / Signed,"('1', '13', '2024')","['1-time U18 WJC Gold Medal', '1-time U17 WHC Silver Medal', '1-time ALLIANCE U16 Champion']","As soon as he steps on the ice, Luchanko increases the pace of the game two-fold. One second, he’s on the heel of an opponent carrying the puck in the neutral zone, and the next, he’s piercing right through the opposing formation with the puck on his own stick. His speed makes him a retrieval and pressure machine.",19
2525.0,Karsen Dorwart,1,0,5.0,5.0,5.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,40.0,10.983333333333333,0.0,0.0,0.0,0.8,0.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Karsen Dorwart,LW,LW/C,https://www.nhl.com/player/8485483,https://www.eliteprospects.com/player/561422/karsen-dorwart,https://assets.nhle.com/mugs/nhl/latest/8485483.png,9/17/2002,USA,185,88,L,,Philadelphia Flyers / Signed,,['2-time NCAA (B1G) Champion'],,23
2526.0,Nikita Grebenkin,1,1,7.0,7.0,7.0,0.0,0.0,0.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,100.0,8.75,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nikita Grebenkin,RW,LW/RW,https://www.nhl.com/player/8483733,https://www.eliteprospects.com/player/652832/nikita-grebyonkin,https://assets.nhle.com/mugs/nhl/latest/8483733.png,5/2/2003,Russia,187,95,L,,Philadelphia Flyers / Signed,"('5', '135', '2022')","['1-time KHL Aleksei Cherepanov (Best Rookie) Award', '1-time KHL Gagarin Cup Champion']",,22
2553.0,Zack Hayes,1,0,3.0,3.0,3.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.883333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zack Hayes,D,D,https://www.nhl.com/player/8481849,https://www.eliteprospects.com/player/281743/zack-hayes,https://assets.nhle.com/mugs/nhl/latest/8481849.png,4/24/1999,Canada,191,99,L,,,,"['1-time Alberta Cup Champion', '1-time WHL Champion']",,26
2557.0,Lukas Cormier,1,0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,17.283333333333335,0.0,0.5,0.5,1.5,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lukas Cormier,D,D,https://www.nhl.com/player/8482141,https://www.eliteprospects.com/player/201780/lukas-cormier,https://assets.nhle.com/mugs/nhl/latest/8482141.png,3/27/2002,Canada,178,86,L,,Vegas Golden Knights / Signed,"('3', '68', '2020')","['1-time U20 WJC Gold Medal', '1-time Hlinka Gretzky Cup Silver Medal', '1-time QMJHL All-Rookie Team', '2-time QMJHL Defenseman of the Year (Emile Bouchard Trophy)', '2-time QMJHL First All-Star Team']",Cormier projects more as an offensive defenceman. His shooting ability and his propensity for backdoor plays separate him from his counterparts. He can catch a cross-ice pass and fire the puck before the goalie can react. Cormier's shot also serves as a playmaking tool; he aims his cannon at the stick of teammates and creates rebounds for them to pounce on.,23
2650.0,Joey Keane,2,0,2.0,1.0,1.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.6,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joey Keane,D,D,https://www.nhl.com/player/8480466,https://www.eliteprospects.com/player/201468/joseph-keane,https://assets.nhle.com/mugs/nhl/latest/8480466.png,7/2/1999,USA,185,84,R,,,"('3', '88', '2018')","['1-time AHL All-Rookie Team', '1-time AHL Calder Cup Champion', '1-time OHL Third All-Star Team']",Brother: Gerard Keane,26
2660.0,Vasily Ponomarev,2,1,9.0,2.0,7.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,50.0,53.75,9.858333333333334,0.1111111111111111,0.1111111111111111,0.2222222222222222,1.0,0.2222222222222222,4.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vasily Ponomarev,C,C,https://www.nhl.com/player/8482102,https://www.eliteprospects.com/player/448947/vasili-ponomaryov,https://assets.nhle.com/mugs/nhl/latest/8482102.png,3/13/2002,Russia,178,82,L,,Pittsburgh Penguins / Unsigned,"('2', '53', '2020')","['1-time U17 WHC Gold Medal', '1-time Hlinka Gretzky Cup Gold Medal', '1-time AHL Calder Cup Champion']","The motor on this kid is unrelenting. He backtracks well through the neutral zone, consistently applies back-pressure, and is dogged in 50-50 puck battles. He's a legitimate two-way centre, the type that makes his presence felt at every corner of the ice.",23
2662.0,Bradly Nadeau,2,0,3.0,1.0,2.0,0.0,1.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,15.308333333333334,0.0,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.0,1.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bradly Nadeau,LW,W/C,https://www.nhl.com/player/8484203,https://www.eliteprospects.com/player/619153/bradly-nadeau,https://assets.nhle.com/mugs/nhl/latest/8484203.png,5/5/2005,Canada,180,78,R,"['Dangler', 'Heavy Shooter', 'Offensive Forward']",Carolina Hurricanes / Signed,"('1', '30', '2023')","['1-time AHL All-Rookie Team', '2-time BCHL Champion', '1-time BCHL Most Assists', '1-time BCHL Most Goals', '1-time BCHL Most Valuable Player (Vern Dye Memorial Trophy)', '1-time BCHL Playoff MVP', '1-time BCHL Top Scorer (Brett Hull Trophy)']","The power that Nadeau creates off his shot is not only downright terrifying to witness in person, but also awe-inspiring from a mechanical point of view. He’s effectively stacked more nuance and deception to make it an even more dangerous threat. From his curl-and-drag attempts around sprawling defenders to his angle-changing release, Nadeau’s arms are always separated from his body leveraging the full force of his upper body leveraging down on the stick.",20
2663.0,Scott Morrow,2,1,16.0,2.0,14.0,1.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.15,0.0,17.09166666666667,0.0625,0.3125,0.375,1.8125,0.0,8.0,0.5,2.5,3.0,5.0,0.0,0.0,0.0,-5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.483333333333333,0.0,0.0,0.0,0.8,0.4,Scott Morrow,D,D,https://www.nhl.com/player/8482666,https://www.eliteprospects.com/player/201892/scott-morrow,https://assets.nhle.com/mugs/nhl/latest/8482666.png,11/1/2002,USA,188,88,R,,New York Rangers / Signed,"('2', '40', '2021')","['1-time NCAA (East) First All-American Team', '1-time NCAA (Hockey East) Champion']","With constant hip pocket deception, changes of pace, and eyes that never reveal the intended play, he embarrasses defenders. After breaking down a defender, he continues the manipulation to drag over another defender, before rolling his wrists, turning the fake shot into a pass to an open teammate.",22
2666.0,Justin Robidas,1,0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.3,44.4,11.15,0.5,0.5,1.0,1.5,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Justin Robidas,C,C,https://www.nhl.com/player/8482785,https://www.eliteprospects.com/player/411012/justin-robidas,https://assets.nhle.com/mugs/nhl/latest/8482785.png,3/13/2003,Canada / USA,173,80,R,,Carolina Hurricanes / Signed,"('5', '147', '2021')","['1-time CHL Memorial Cup Champion', '1-time QMJHL Champion']","He reloaded above the puck ahead of turnovers, angled opponents to the outside on the backcheck, and kept his head turning to locate trailing attackers. He gets off the boards, presents his back to defenders, and transforms their shove into momentum to escape.",22
2667.0,Skyler Brind'Amour,1,0,2.0,2.0,2.0,1.0,0.0,1.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,68.0,16.583333333333332,0.5,0.0,0.5,0.5,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Skyler Brind'Amour,C,C/LW,https://www.nhl.com/player/8480291,https://www.eliteprospects.com/player/345585/skyler-brind-amour,https://assets.nhle.com/mugs/nhl/latest/8480291.png,7/27/1999,USA / Canada,190,86,L,,Carolina Hurricanes / Signed,"('6', '177', '2017')",['1-time NCAA (Championship) Winner'],"Father: Rod Brind'Amour
Brother : Brooks Brind'Amour",26
2668.0,Domenick Fensore,1,0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,19.066666666666663,0.0,0.0,0.0,2.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Domenick Fensore,D,D,https://www.nhl.com/player/8481562,https://www.eliteprospects.com/player/424459/domenick-fensore,https://assets.nhle.com/mugs/nhl/latest/8481562.png,9/7/2001,USA,174,79,L,,Carolina Hurricanes / Signed,"('3', '90', '2019')","['1-time U17 WHC Gold Medal', '1-time U18 WJC Bronze Medal', '1-time NCAA (Hockey East) Champion']",Brother: Vincent Fensore,24
2669.0,Ryan Suzuki,1,0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,6.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan Suzuki,C,C/LW,https://www.nhl.com/player/8481576,https://www.eliteprospects.com/player/418345/ryan-suzuki,https://assets.nhle.com/mugs/nhl/latest/8481576.png,5/28/2001,Canada,185,89,L,,Carolina Hurricanes / Signed,"('1', '28', '2019')","['1-time Hlinka Gretzky Cup Gold Medal', '1-time U17 WHC Silver Medal', '1-time U20 WJC Silver Medal', '1-time AHL Calder Cup Champion', '1-time ALLIANCE U16 Champion', '1-time OHL Second All-Rookie Team']","Suzuki is a good skater, excellent passer and is very good at putting himself in scoring positions, where he rarely fails to capitalize. He does not play overly physical, but is very good at avoiding contact while doing so. He has excellent hands and all around vision. On the downside, his effort-level has been questioned.",24
2790.0,William Dufour,1,0,1.0,1.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,William Dufour,RW,RW,https://www.nhl.com/player/8482207,https://www.eliteprospects.com/player/294583/william-dufour,https://assets.nhle.com/mugs/nhl/latest/8482207.png,1/28/2002,Canada,190,96,R,,,"('5', '152', '2020')","['1-time U20 WJC Gold Medal', '1-time CHL Memorial Cup Champion', '1-time QMJHL First All-Star Team', '1-time QMJHL Most Goals', '1-time QMJHL Most Valuable Player (Michel Brière Trophy)']","He pressures opponents, wins the puck, and then skates it up to the offensive zone to focus his attention on the goalie. When the puck touches his stick in the offensive zone, its next stop is the net and quite often the back of it. Dufour surprises goalies by aiming low. Plus, his blade remains closed until the moment of the release, hiding his intended placement.",23
2791.0,Arnaud Durandeau,1,0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,13.0,0.0,0.0,0.0,2.25,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arnaud Durandeau,LW,LW,https://www.nhl.com/player/8480242,https://www.eliteprospects.com/player/201536/arnaud-durandeau,https://assets.nhle.com/mugs/nhl/latest/8480242.png,1/14/1999,Canada,183,88,L,,,"('6', '165', '2017')",[],Sister: Eva Durandeau,26
2793.0,Ruslan Iskhakov,1,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.183333333333334,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.966666666666667,0.0,0.0,0.0,0.0,0.0,Ruslan Iskhakov,C,C/LW,https://www.nhl.com/player/8481016,https://www.eliteprospects.com/player/396204/ruslan-iskhakov,https://assets.nhle.com/mugs/nhl/latest/8481016.png,7/22/2000,Russia,171,69,L,,New York Islanders / Unsigned,"('2', '43', '2018')",[],,25
2849.0,Nikita Chibrikov,2,0,5.0,1.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,33.3,0.0,11.225,0.6,0.2,0.8,1.8,0.0,2.5,1.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nikita Chibrikov,RW,LW/RW,https://www.nhl.com/player/8482787,https://www.eliteprospects.com/player/527467/nikita-chibrikov,https://assets.nhle.com/mugs/nhl/latest/8482787.png,2/16/2003,Russia,178,78,L,,Winnipeg Jets / Signed,"('2', '50', '2021')","['1-time U17 WHC Gold Medal', '1-time U18 WJC Silver Medal', '1-time MHL Champion', '1-time VHL Champion']","If you give him space, a runway through the neutral zone, or a pocket in the offensive end, he will cut around the opposition with a combination of rapid handling and crossovers moves. He locates teammates early in possession sequences and finds ways to reach them by going to his backhand, by saucing the puck above sticks, banking it on the boards, or the goalie’s pads.",22
2850.0,Brad Lambert,2,0,6.0,1.0,5.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.1,12.725,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brad Lambert,C,C/RW,https://www.nhl.com/player/8483471,https://www.eliteprospects.com/player/414961/brad-lambert,https://assets.nhle.com/mugs/nhl/latest/8483471.png,12/19/2003,Finland / Canada,183,83,R,,Winnipeg Jets / Signed,"('1', '30', '2022')","['1-time U20 WJC Silver Medal', '1-time EYOF Bronze Medal', '1-time U20 WJC Bronze Medal', '1-time AHL All-Rookie Team', '1-time WHL Champion']","He flies up and down the ice with perfect skating posture, ample flexibility through his ankles, knees and hips, and a stable upper body. His top hand is pushed out, free from his torso, and he cradles the puck at the heel of his blade with quickness and precision that most players can't match.",21
2852.0,Parker Ford,1,0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,7.833333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Parker Ford,C,C/RW,https://www.nhl.com/player/8484135,https://www.eliteprospects.com/player/394933/parker-ford,https://assets.nhle.com/mugs/nhl/latest/8484135.png,7/20/2000,USA,175,82,R,,Winnipeg Jets / Signed,,['1-time WJAC-19 Gold Medal'],"Ford has excellent speed, competitiveness, and defensive instincts. His willingness to forecheck and finish his checks really stands out. Ford challenges the shooter and does an excellent job of sacrificing his body to clog up shooting lanes. He also maintains an active stick and plus positioning to clog up passing lanes.",25
2940.0,Andre Lee,1,1,19.0,19.0,19.0,1.0,2.0,3.0,-5.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,5.6,0.0,9.166666666666666,0.0526315789473684,0.1052631578947368,0.1578947368421052,0.9473684210526316,0.5789473684210527,19.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andre Lee,LW,LW/C,https://www.nhl.com/player/8481732,https://www.eliteprospects.com/player/350001/andre-lee,https://assets.nhle.com/mugs/nhl/latest/8481732.png,7/26/2000,Sweden / USA,193,93,L,,Los Angeles Kings / Signed,"('7', '188', '2019')",['1-time USHL Clark Cup Champion'],Cousin: Fabian Zetterlund,25
2955.0,Logan Morrison,1,0,4.0,4.0,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,45.2,13.133333333333333,0.0,0.0,0.0,1.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Logan Morrison,C,C,https://www.nhl.com/player/8483012,https://www.eliteprospects.com/player/201937/logan-morrison,https://assets.nhle.com/mugs/nhl/latest/8483012.png,7/9/2002,Canada,183,81,R,,Seattle Kraken / Signed,,"['1-time Brick Invitational Champion', '1-time OHL Champion', '1-time OHL First All-Star Team', '1-time OHL Playoffs MVP (Wayne Gretzky 99 Award)']","Morrison supports the puck really well and creates takeaways frequently. His play away from the puck was good, as he shut down Rossi for the majority of the game. Offensively, he drove the middle of the ice and the net well, drawing a penalty on one occasion. Morrison is consistently involved in the play and never shied away from physicality, especially on the forecheck.",23
2960.0,Jani Nyman,1,1,12.0,12.0,12.0,3.0,3.0,6.0,-3.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,22.0,13.6,100.0,13.983333333333333,0.25,0.25,0.5,1.8333333333333333,0.3333333333333333,12.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jani Nyman,RW,RW,https://www.nhl.com/player/8483497,https://www.eliteprospects.com/player/611825/jani-nyman,https://assets.nhle.com/mugs/nhl/latest/8483497.png,7/30/2004,Finland,192,100,L,,Seattle Kraken / Signed,"('2', '49', '2022')","['1-time EYOF Gold Medal', '1-time U18 WJC Bronze Medal']","Nyman is a credible dual-threat scorer, even if he's definitely more comfortable as a finisher -- equal parts power in his release and cunning with his off- puck movement to create shooting opportunities.",21
2961.0,Ville Ottavainen,1,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ville Ottavainen,D,D,https://www.nhl.com/player/8482866,https://www.eliteprospects.com/player/530727/ville-ottavainen,https://assets.nhle.com/mugs/nhl/latest/8482866.png,8/12/2002,Finland,196,98,R,,Seattle Kraken / Signed,"('4', '99', '2021')",[],"Defensively, he stood players up at the blue line and made good plays with his stick to take away space. On the breakout, he relies on his partner to make the outlet pass. His default is to draw the forecheckers to him, move it to his partner, and allow his partner to make the decision.",23
2962.0,Jacob Melanson,1,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.883333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jacob Melanson,RW,RW,https://www.nhl.com/player/8482874,https://www.eliteprospects.com/player/473633/jacob-melanson,https://assets.nhle.com/mugs/nhl/latest/8482874.png,4/22/2003,Canada,185,93,R,,Seattle Kraken / Signed,"('5', '131', '2021')",[],,22
3040.0,Gabriel Fortier,2,1,11.0,1.0,10.0,1.0,0.0,1.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.55,50.0,8.85,0.0909090909090909,0.0,0.0909090909090909,1.2727272727272727,0.3636363636363636,5.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gabriel Fortier,LW,LW/C,https://www.nhl.com/player/8480863,https://www.eliteprospects.com/player/335707/gabriel-fortier,https://assets.nhle.com/mugs/nhl/latest/8480863.png,2/6/2000,Canada,180,81,L,,,"('2', '59', '2018')",['1-time Hlinka Gretzky Cup Gold Medal'],Brother: Maxime Fortier,25
3052.0,Max Crozier,2,1,18.0,5.0,13.0,0.0,2.0,2.0,-2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,14.808333333333334,0.0,0.1111111111111111,0.1111111111111111,1.1666666666666667,0.3888888888888889,9.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,14.25,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,Max Crozier,D,D,https://www.nhl.com/player/8481719,https://www.eliteprospects.com/player/281733/maxwell-crozier,https://assets.nhle.com/mugs/nhl/latest/8481719.png,4/19/2000,Canada,191,90,R,,Tampa Bay Lightning / Signed,"('4', '120', '2019')","['1-time CSSHL U18 Champion', '1-time USHL Clark Cup Champion', '1-time USHL Third All-Star Team']","Father: Jim Crozier
Brother: Tristan Crozier
Sister: Julianne Crozier",25
