player_name,player_pos,player_link_official,player_link_ep,player_image
Isac Lundestrom,C,https://www.nhl.com/player/8480806,https://www.eliteprospects.com/player/265570/isac-lundestrom,https://assets.nhle.com/mugs/nhl/20182019/ANA/8480806.png
Sam Carrick,C,https://www.nhl.com/player/8475842,https://www.eliteprospects.com/player/32716/sam-carrick,https://assets.nhle.com/mugs/nhl/20182019/ANA/8475842.png
Brendan Guhle,D,https://www.nhl.com/player/8478425,https://www.eliteprospects.com/player/63250/brendan-guhle,https://assets.nhle.com/mugs/nhl/20182019/ANA/8478425.png
Jake Dotchin,D,https://www.nhl.com/player/8477009,https://www.eliteprospects.com/player/96063/jake-dotchin,https://assets.nhle.com/mugs/nhl/20182019/ANA/8477009.png
Justin Kloos,C,https://www.nhl.com/player/8480082,https://www.eliteprospects.com/player/113322/justin-kloos,https://assets.nhle.com/mugs/nhl/20182019/ANA/8480082.png
Andrej Sustr,D,https://www.nhl.com/player/8477205,https://www.eliteprospects.com/player/44405/andrej-sustr,https://assets.nhle.com/mugs/nhl/20182019/ANA/8477205.png
Jani Hakanpää,D,https://www.nhl.com/player/8475825,https://www.eliteprospects.com/player/45342/jani-hakanpaa,https://assets.nhle.com/mugs/nhl/20192020/ANA/8475825.png
Trevor Zegras,C,https://www.nhl.com/player/8481533,https://www.eliteprospects.com/player/424453/trevor-zegras,https://assets.nhle.com/mugs/nhl/20202021/ANA/8481533.png
Alexander Volkov,RW,https://www.nhl.com/player/8480186,https://www.eliteprospects.com/player/277802/alexander-volkov,https://assets.nhle.com/mugs/nhl/20202021/ANA/8480186.png
Jamie Drysdale,D,https://www.nhl.com/player/8482142,https://www.eliteprospects.com/player/201868/jamie-drysdale,https://assets.nhle.com/mugs/nhl/20202021/ANA/8482142.png
Haydn Fleury,D,https://www.nhl.com/player/8477938,https://www.eliteprospects.com/player/119392/haydn-fleury,https://assets.nhle.com/mugs/nhl/20202021/ANA/8477938.png
Simon Benoit,D,https://www.nhl.com/player/8481122,https://www.eliteprospects.com/player/254891/simon-benoit,https://assets.nhle.com/mugs/nhl/20202021/ANA/8481122.png
Gerry Mayhew,C,https://www.nhl.com/player/8479933,https://www.eliteprospects.com/player/151849/gerry-mayhew,https://assets.nhle.com/mugs/nhl/20212022/ANA/8479933.png
Dominik Simon,C,https://www.nhl.com/player/8478866,https://www.eliteprospects.com/player/105831/dominik-simon,https://assets.nhle.com/mugs/nhl/20212022/ANA/8478866.png
Mason McTavish,C,https://www.nhl.com/player/8482745,https://www.eliteprospects.com/player/479812/mason-mctavish,https://assets.nhle.com/mugs/nhl/20212022/ANA/8482745.png
Bo Groulx,C,https://www.nhl.com/player/8480870,https://www.eliteprospects.com/player/335689/benoit-olivier-groulx,https://assets.nhle.com/mugs/nhl/20212022/ANA/8480870.png
Danny O'Regan,C,https://www.nhl.com/player/8476982,https://www.eliteprospects.com/player/121936/danny-o-regan,https://assets.nhle.com/mugs/nhl/20212022/ANA/8476982.png
Brayden Tracey,LW,https://www.nhl.com/player/8481530,https://www.eliteprospects.com/player/351169/brayden-tracey,https://assets.nhle.com/mugs/nhl/20212022/ANA/8481530.png
Bryce Kindopp,RW,https://www.nhl.com/player/8481815,https://www.eliteprospects.com/player/258628/bryce-kindopp,https://assets.nhle.com/mugs/nhl/20212022/ANA/8481815.png
Jacob Perreault,RW,https://www.nhl.com/player/8482150,https://www.eliteprospects.com/player/418243/jacob-perreault,https://assets.nhle.com/mugs/nhl/20212022/ANA/8482150.png
Hunter Drew,D,https://www.nhl.com/player/8481003,https://www.eliteprospects.com/player/267823/hunter-drew,https://assets.nhle.com/mugs/nhl/20212022/ANA/8481003.png
Ryan Strome,C,https://www.nhl.com/player/8476458,https://www.eliteprospects.com/player/44789/ryan-strome,https://assets.nhle.com/mugs/nhl/20222023/ANA/8476458.png
John Klingberg,D,https://www.nhl.com/player/8475906,https://www.eliteprospects.com/player/21717/john-klingberg,https://assets.nhle.com/mugs/nhl/20222023/ANA/8475906.png
Brock McGinn,LW,https://www.nhl.com/player/8476934,https://www.eliteprospects.com/player/76486/brock-mcginn,https://assets.nhle.com/mugs/nhl/20222023/ANA/8476934.png
Pavol Regenda,LW,https://www.nhl.com/player/8483630,https://www.eliteprospects.com/player/249755/pavol-regenda,https://assets.nhle.com/mugs/nhl/20222023/ANA/8483630.png
Drew Helleson,D,https://www.nhl.com/player/8481563,https://www.eliteprospects.com/player/369942/drew-helleson,https://assets.nhle.com/mugs/nhl/20222023/ANA/8481563.png
Nikita Nesterenko,C,https://www.nhl.com/player/8481754,https://www.eliteprospects.com/player/295642/nikita-nesterenko,https://assets.nhle.com/mugs/nhl/20222023/ANA/8481754.png
Jackson LaCombe,D,https://www.nhl.com/player/8481605,https://www.eliteprospects.com/player/369937/jackson-lacombe,https://assets.nhle.com/mugs/nhl/20222023/ANA/8481605.png
Glenn Gawdin,C,https://www.nhl.com/player/8478446,https://www.eliteprospects.com/player/192245/glenn-gawdin,https://assets.nhle.com/mugs/nhl/20222023/ANA/8478446.png
Austin Strand,D,https://www.nhl.com/player/8480467,https://www.eliteprospects.com/player/161123/austin-strand,https://assets.nhle.com/mugs/nhl/20222023/ANA/8480467.png
Justin Kirkland,C,https://www.nhl.com/player/8477993,https://www.eliteprospects.com/player/63133/justin-kirkland,https://assets.nhle.com/mugs/nhl/20222023/ANA/8477993.png
Alex Killorn,LW,https://www.nhl.com/player/8473986,https://www.eliteprospects.com/player/12523/alex-killorn,https://assets.nhle.com/mugs/nhl/20232024/ANA/8473986.png
Leo Carlsson,C,https://www.nhl.com/player/8484153,https://www.eliteprospects.com/player/448944/leo-carlsson,https://assets.nhle.com/mugs/nhl/20232024/ANA/8484153.png
Pavel Mintyukov,D,https://www.nhl.com/player/8483490,https://www.eliteprospects.com/player/527453/pavel-mintyukov,https://assets.nhle.com/mugs/nhl/20232024/ANA/8483490.png
Olen Zellweger,D,https://www.nhl.com/player/8482803,https://www.eliteprospects.com/player/476596/olen-zellweger,https://assets.nhle.com/mugs/nhl/20232024/ANA/8482803.png
Ross Johnston,LW,https://www.nhl.com/player/8477527,https://www.eliteprospects.com/player/106154/ross-johnston,https://assets.nhle.com/mugs/nhl/20232024/ANA/8477527.png
Ilya Lyubushkin,D,https://www.nhl.com/player/8480950,https://www.eliteprospects.com/player/123109/ilya-lyubushkin,https://assets.nhle.com/mugs/nhl/20232024/ANA/8480950.png
Tristan Luneau,D,https://www.nhl.com/player/8483482,https://www.eliteprospects.com/player/491564/tristan-luneau,https://assets.nhle.com/mugs/nhl/20232024/ANA/8483482.png
Sam Colangelo,RW,https://www.nhl.com/player/8482118,https://www.eliteprospects.com/player/386333/sam-colangelo,https://assets.nhle.com/mugs/nhl/20232024/ANA/8482118.png
Cutter Gauthier,LW,https://www.nhl.com/player/8483445,https://www.eliteprospects.com/player/526094/cutter-gauthier,https://assets.nhle.com/mugs/nhl/20232024/ANA/8483445.png
Robert Hagg,D,https://www.nhl.com/player/8477462,https://www.eliteprospects.com/player/27397/robert-hagg,https://assets.nhle.com/mugs/nhl/20232024/ANA/8477462.png
Chris Kreider,LW,https://www.nhl.com/player/8475184,https://www.eliteprospects.com/player/37998/chris-kreider,https://assets.nhle.com/mugs/nhl/20242025/ANA/8475184.png
Jacob Trouba,D,https://www.nhl.com/player/8476885,https://www.eliteprospects.com/player/90349/jacob-trouba,https://assets.nhle.com/mugs/nhl/20242025/ANA/8476885.png
Jansen Harkins,C,https://www.nhl.com/player/8478424,https://www.eliteprospects.com/player/160158/jansen-harkins,https://assets.nhle.com/mugs/nhl/20242025/ANA/8478424.png
